Feature,Importance
eeg_dt_c7min_norm,461858.3889376165
emg_hmob,370402.07792714733
eeg_std_c7min_norm,313479.48501677776
eeg_fdelta_c7min_norm,260667.99541247907
eeg_std,260078.90460579284
emg_log_rms_emg_c7min_norm,255470.6142080842
emg_log_rms_emg_p2min_norm,196900.27496987703
emg_hmob_c7min_norm,177116.25276172228
emg_std_c7min_norm,125738.3371937701
eeg_theta_c7min_norm,124969.93992088232
eeg_iqr_c7min_norm,123923.78190521561
eeg_perm_c7min_norm,114635.24226786118
emg_std_p2min_norm,100906.01986103509
eeg_dt_p2min_norm,78012.0644481802
eeg_petrosian_c7min_norm,75561.57799808527
emg_hmob_p2min_norm,73244.94810610384
eeg_std_p2min_norm,57337.32849579215
eeg_fdelta_p2min_norm,49780.940968341994
eeg_db_c7min_norm,42797.53414063411
eeg_abspow_c7min_norm,39779.446076954606
eeg_nzc_c7min_norm,38823.235778071656
emg_abspow_c7min_norm,36459.90023730443
emg_petrosian,33727.46853287085
eeg_petrosian_p2min_norm,21151.324933463206
emg_hcomp_c7min_norm,19735.95011911005
emg_perm,18902.57185739591
eeg_abspow_p2min_norm,17587.67347870202
eeg_sigma_c7min_norm,16906.271479093342
emg_std,16614.158475572942
eeg_abspow,15944.56362613193
eeg_perm_p2min_norm,15206.448740618574
eeg_iqr,14739.275539134404
eeg_iqr_p2min_norm,14549.190131630143
emg_log_rms_emg,12764.801910086699
eeg_sdelta_c7min_norm,12114.812832452999
eeg_at_c7min_norm,11971.491344146714
emg_iqr_c7min_norm,10205.376918246147
eeg_alpha_c7min_norm,8292.96267016097
eeg_theta_p2min_norm,8023.452753268485
emg_higuchi_c7min_norm,7297.882814621262
emg_hcomp_p2min_norm,6941.832416774705
emg_petrosian_c7min_norm,6765.094817727082
emg_iqr_p2min_norm,6393.096963572936
emg_skew_c7min_norm,6315.269126076557
emg_hcomp,6218.076098819277
eeg_skew_c7min_norm,6164.138706191234
eeg_nzc_p2min_norm,5297.475194356302
emg_abspow_p2min_norm,5286.601400901696
eeg_fdelta,5226.21282537965
emg_perm_c7min_norm,4873.379366847721
eeg_higuchi_c7min_norm,4546.725148183701
eeg_hcomp_c7min_norm,4365.556575855148
eeg_alpha,4028.737322864994
emg_higuchi,3826.2435901881113
eeg_hcomp_p2min_norm,3738.7199974613613
eeg_ds_c7min_norm,3383.3848524992723
emg_perm_p2min_norm,2938.0888867166104
emg_abspow,2836.8092983872857
eeg_higuchi_p2min_norm,2816.8410146634733
eeg_at_p2min_norm,2797.850099278716
eeg_dt,2709.263047617674
emg_petrosian_p2min_norm,2674.5648023390986
eeg_hmob_c7min_norm,2631.634844428694
eeg_beta_c7min_norm,2293.3346691395036
eeg_higuchi,2283.058051143671
eeg_sdelta_p2min_norm,2249.684964296088
eeg_db_p2min_norm,2205.8898873217404
emg_nzc,2075.8697805990973
emg_nzc_c7min_norm,2063.898780736618
emg_higuchi_p2min_norm,2002.8216448116075
eeg_theta,1973.2487963983517
emg_iqr,1910.7219094395405
eeg_alpha_p2min_norm,1815.719042603233
eeg_perm,1805.9219111711318
emg_skew_p2min_norm,1563.0629830732942
eeg_hcomp,1546.3800734614044
eeg_sigma_p2min_norm,1434.744195431551
eeg_at,1407.0193464066208
eeg_skew_p2min_norm,1395.8699080955012
emg_nzc_p2min_norm,1379.4935756656384
eeg_sigma,1291.4830290109621
eeg_beta_p2min_norm,1241.9498046409572
eeg_nzc,1224.9626218449012
eeg_ds_p2min_norm,1201.4421768084585
eeg_sdelta,1148.4678114838748
eeg_hmob_p2min_norm,1131.9009654217261
emg_skew,1114.8530931581558
eeg_beta,894.754993717839
eeg_hmob,798.6283732780867
eeg_skew,798.0119704378376
eeg_petrosian,744.0883799632429
eeg_db,638.7815123211585
eeg_ds,540.7769381937105
